rxn,LB,UB
HMR_1631,-4.9663543590547805,4.9663543590547805
HMR_1632,0.0,1.6561550913583072
HMR_1635,0.0,1.6561550913583072
HMR_1637,0.0,5.2255253642798385
HMR_1638,0.0,5.2255253642798385
HMR_1639,0.0,5.2255253642798385
HMR_1642,0.0,4.314361441336601
HMR_1646,0.0,4.314361441336601
HMR_1652,0.0,5.41177974517752
HMR_1653,0.0,5.41177974517752
HMR_1659,0.0,4.724663687829449
HMR_1660,0.0,1.9219716531189164
HMR_1662,0.0,1.9219716531189164
HMR_1663,0.0,1.9219716531189164
HMR_1665,0.0,5.734122408628107
HMR_1666,0.0,5.734122408628107
HMR_1673,0.0,4.76628417702185
HMR_1676,0.0,5.878405204724917
HMR_1678,0.0,5.253356527146852
HMR_1681,0.0,5.470705121102225
HMR_1682,0.0,5.470705121102225
HMR_1684,-8.368626947725625,8.368626947725625
HMR_1685,0.0,5.470705121102225
HMR_1687,0.0,5.470705121102225
HMR_1689,0.0,5.470705121102225
HMR_1691,0.0,5.470705121102225
HMR_1692,-6.153078632094907,6.153078632094907
HMR_1693,0.0,5.470705121102225
HMR_1694,-5.823072632717889,5.823072632717889
HMR_1696,0.0,4.150339235289465
HMR_1697,0.0,5.734122408628107
HMR_1699,0.0,5.734122408628107
HMR_1700,0.0,5.734122408628107
HMR_1703,-1.6561550913583072,1.6561550913583072
HMR_1704,0.0,4.2488330564122325
HMR_1706,0.0,4.314361441336601
HMR_1708,0.0,4.314361441336601
HMR_1710,0.0,5.41177974517752
HMR_1718,0.0,3.841696367012257
HMR_1726,-5.734122408628107,5.734122408628107
HMR_1727,-5.734122408628107,5.734122408628107
HMR_1729,0.0,6.6178101945158065
HMR_1730,0.0,2.3216263520916307
HMR_1737,0.0,3.677693170285462
HMR_1738,0.0,3.616422545128054
HMR_1739,0.0,4.9663543590547805
HMR_1740,0.0,4.76628417702185
HMR_1741,0.0,4.76628417702185
HMR_1742,0.0,5.253356527146852
HMR_1743,0.0,5.253356527146852
HMR_1746,0.0,5.470705121102225
HMR_1747,0.0,5.470705121102225
HMR_1748,0.0,5.470705121102225
HMR_1749,0.0,5.470705121102225
HMR_1750,0.0,5.470705121102225
HMR_1751,0.0,5.470705121102225
HMR_1754,0.0,5.734122408628107
HMR_1756,0.0,5.734122408628107
HMR_1760,0.0,1.6561550913583072
HMR_1761,0.0,1.6561550913583072
HMR_1762,0.0,5.470705121102225
HMR_1765,0.0,3.5930529918087335
HMR_1766,0.0,3.616422545128054
HMR_1767,0.0,4.9663543590547805
HMR_1768,0.0,4.76628417702185
HMR_1769,0.0,4.76628417702185
HMR_1770,0.0,5.253356527146852
HMR_1771,0.0,5.253356527146852
HMR_1776,0.0,2.302644965201669
HMR_1777,0.0,3.5930529918087335
HMR_1781,0.0,2.302644965201669
HMR_1784,0.0,2.302644965201669
HMR_1785,0.0,2.302644965201669
HMR_1786,0.0,2.302644965201669
HMR_1797,0.0,6.762104452666619
HMR_1802,-6.762104452666619,6.762104452666619
HMR_1803,-5.470705121102225,5.470705121102225
HMR_1804,0.0,6.762104452666619
HMR_1805,0.0,6.762104452666619
HMR_1806,-5.470705121102225,5.470705121102225
HMR_1807,-5.470705121102225,5.470705121102225
HMR_1810,0.0,7.536629587330044
HMR_1811,0.0,5.470705121102225
HMR_1813,-6.785002421838929,6.785002421838929
HMR_1830,0.0,2.8373737317465983
HMR_1831,0.0,2.8373737317465983
HMR_1832,-5.734122408628107,5.734122408628107
HMR_1833,-5.734122408628107,5.734122408628107
HMR_1838,0.0,7.536629587330044
HMR_1839,0.0,4.9663543590547805
HMR_1840,0.0,4.9663543590547805
HMR_1843,-6.6178101945158065,6.6178101945158065
HMR_1846,0.0,6.6178101945158065
HMR_3799,0.0,3.841696367012257
HMR_3908,0.0,5.346789718315695
HMR_3910,0.0,2.7491375684079924
HMR_4679,0.0,2.3247657826141515
HMR_8065,0.0,2.7491375684079924
HMR_1847,0.0,2.3216263520916307
HMR_1848,-5.734122408628107,5.734122408628107
HMR_1852,-5.162703756183422,5.162703756183422
HMR_1853,0.0,4.4772839499423736
HMR_1855,0.0,5.162703756183422
HMR_1862,0.0,5.162703756183422
HMR_1863,0.0,5.162703756183422
HMR_1864,0.0,5.162703756183422
HMR_1865,0.0,5.162703756183422
HMR_1866,0.0,5.162703756183422
HMR_1867,0.0,5.162703756183422
HMR_1868,0.0,4.456795845411177
HMR_1870,0.0,4.456795845411177
HMR_1872,0.0,4.5134402701829535
HMR_1874,0.0,4.442223753359167
HMR_1875,-3.6514118615901294,3.6514118615901294
HMR_1876,-3.6514118615901294,3.6514118615901294
HMR_1877,-3.6514118615901294,3.6514118615901294
HMR_1878,0.0,6.012755688517148
HMR_1879,-3.6514118615901294,3.6514118615901294
HMR_1880,-3.6514118615901294,3.6514118615901294
HMR_1881,-3.6514118615901294,3.6514118615901294
HMR_1882,-3.6514118615901294,3.6514118615901294
HMR_1883,-3.6514118615901294,3.6514118615901294
HMR_1884,-3.6514118615901294,3.6514118615901294
HMR_1885,-3.6514118615901294,3.6514118615901294
HMR_1886,-3.6514118615901294,3.6514118615901294
HMR_1887,-3.6514118615901294,3.6514118615901294
HMR_1888,-3.6514118615901294,3.6514118615901294
HMR_1889,-3.6514118615901294,3.6514118615901294
HMR_1890,-3.6514118615901294,3.6514118615901294
HMR_1891,-3.6514118615901294,3.6514118615901294
HMR_1892,-3.6514118615901294,3.6514118615901294
HMR_1893,-3.6514118615901294,3.6514118615901294
HMR_1894,-3.6514118615901294,3.6514118615901294
HMR_1895,0.0,4.818162168396095
HMR_1896,0.0,4.818162168396095
HMR_1897,0.0,4.4772839499423736
HMR_8262,0.0,0.8628534439319904
HMR_8263,0.0,0.15460714163271544
HMR_8264,0.0,1.8632527808961734
HMR_8267,0.0,0.15460714163271544
HMR_8268,0.0,1.8632527808961734
HMR_8271,0.0,1.8632527808961734
HMR_8275,0.0,1.4217988483243778
HMR_8276,0.0,0.5828415607822678
HMR_8277,0.0,1.9472588905230566
HMR_8278,0.0,2.95517805567837
HMR_8305,0.0,2.95517805567837
HMR_8316,0.0,1.7993466966189477
HMR_8318,0.0,2.1852302926318385
HMR_8325,0.0,2.6564889097044526
HMR_8337,0.0,2.6564889097044526
HMR_0712,0.0,5.443883268102088
HMR_3992,-3.82798902572633,3.82798902572633
HMR_4228,0.0,4.280706750215222
HMR_4251,0.0,3.793406032142418
HMR_4252,0.0,4.659522227535326
HMR_4253,0.0,2.735472418263448
HMR_4255,0.0,4.046495470105427
HMR_4257,-1.8494656309896802,1.8494656309896802
HMR_4260,0.0,1.9001505680262472
HMR_4261,0.0,1.9001505680262472
HMR_4262,-5.0561996641564315,5.0561996641564315
HMR_4263,0.0,2.922379070336673
HMR_4264,0.0,4.571515910633652
HMR_4265,0.0,2.735472418263448
HMR_4267,0.0,1.8494656309896802
HMR_4269,0.0,5.165204207327083
HMR_4270,0.0,4.155630770632051
HMR_4271,0.0,4.353611650772654
HMR_4276,-1.6950876895338476,1.6950876895338476
HMR_4278,0.0,1.9001505680262472
HMR_4662,0.0,2.92643834068118
HMR_7143,0.0,2.349530698364419
HMR_7623,0.0,3.3637397629440473
HMR_7625,0.0,3.3637397629440473
HMR_7627,0.0,2.349530698364419
HMR_7676,0.0,6.574168595146211
HMR_8790,0.0,1.6950876895338476
HMR_8791,-2.92643834068118,2.92643834068118
HMR_3871,0.0,2.759810046637846
HMR_4058,0.0,2.759810046637846
HMR_4500,0.0,2.7106247507698993
HMR_4714,0.0,4.463034141010243
HMR_4715,0.0,4.463034141010243
HMR_4716,0.0,3.425620633490369
HMR_4717,-5.074175684141681,5.074175684141681
HMR_4718,0.0,4.463034141010243
HMR_4723,0.0,3.416585114238134
HMR_4725,0.0,1.5503574290720141
HMR_4727,-2.759810046637846,2.759810046637846
HMR_4730,-4.463034141010243,4.463034141010243
HMR_4731,-4.463034141010243,4.463034141010243
HMR_4732,0.0,3.6791120832725643
HMR_4733,0.0,1.5503574290720141
HMR_4734,0.0,2.759810046637846
HMR_7731,0.0,3.5865750969758836
HMR_0663,0.0,3.538594094302859
HMR_4308,0.0,1.8927820596784741
HMR_6540,0.0,3.3548942682165674
HMR_6542,0.0,2.02616061536531
HMR_6543,0.0,3.5036043498897853
HMR_6544,0.0,2.857650945654852
HMR_6545,0.0,5.393757069826481
HMR_6546,0.0,4.076167957717535
HMR_6547,0.0,5.393757069826481
HMR_6548,0.0,3.3858723644910675
HMR_6549,0.0,1.9732228223686805
HMR_6550,0.0,3.7218070803448273
HMR_6551,0.0,3.026101053500253
HMR_6552,0.0,3.5337499232849785
HMR_6553,0.0,2.683984668522731
HMR_6554,0.0,3.887595771021869
HMR_6555,0.0,4.142037610194508
HMR_6556,0.0,3.7218070803448273
HMR_6557,0.0,5.393757069826481
HMR_6558,0.0,3.7218070803448273
HMR_6559,0.0,3.538594094302859
HMR_6560,0.0,2.8661071899316197
HMR_6561,0.0,2.57594904615238
HMR_6562,0.0,3.3548942682165674
HMR_6563,0.0,3.003417010182681
HMR_6564,0.0,2.8920246577708806
HMR_6565,0.0,3.2121910232858215
HMR_6568,0.0,2.2083483997967415
HMR_6569,0.0,2.57594904615238
HMR_6570,0.0,1.9732228223686805
HMR_6571,0.0,3.3548942682165674
HMR_6572,0.0,1.8927820596784741
HMR_6573,0.0,2.2083483997967415
HMR_6574,0.0,2.2083483997967415
HMR_6576,0.0,1.727334043917132
HMR_6579,0.0,3.026101053500253
HMR_6580,0.0,3.026101053500253
HMR_6581,0.0,3.026101053500253
HMR_6583,0.0,3.7218070803448273
HMR_6584,0.0,3.7218070803448273
HMR_6585,0.0,3.7218070803448273
HMR_6587,0.0,2.02616061536531
HMR_6591,0.0,5.393757069826481
HMR_6592,0.0,3.026101053500253
HMR_6595,0.0,3.026101053500253
HMR_7652,0.0,3.7212853960060057
HMR_7654,0.0,3.7212853960060057
HMR_7655,0.0,3.1500303610876283
HMR_7656,0.0,2.437173064742207
HMR_8799,0.0,2.2083483997967415
HMR_8800,0.0,2.2083483997967415
HMR_8802,0.0,2.785374694700008
HMR_8803,0.0,2.2083483997967415
HMR_8804,0.0,2.2083483997967415
HMR_8805,0.0,2.2083483997967415
HMR_8807,0.0,3.7218070803448273
HMR_8808,0.0,2.9293605691622817
HMR_8809,0.0,2.785374694700008
HMR_8810,0.0,1.9732228223686805
HMR_8811,0.0,3.026101053500253
HMR_8812,0.0,2.785374694700008
HMR_8813,0.0,3.026101053500253
HMR_8814,0.0,3.026101053500253
HMR_8815,0.0,3.026101053500253
HMR_8816,0.0,3.3184226722592673
HMR_8817,0.0,3.5337499232849785
HMR_8818,0.0,3.538594094302859
HMR_8819,0.0,3.217926782670084
HMR_8821,0.0,3.026101053500253
HMR_8822,0.0,3.538594094302859
HMR_8824,0.0,2.02616061536531
HMR_8826,0.0,3.887595771021869
HMR_8829,0.0,2.02616061536531
HMR_8830,0.0,4.076167957717535
HMR_8831,0.0,3.026101053500253
HMR_8835,0.0,3.7212853960060057
HMR_8836,0.0,3.7212853960060057
HMR_3923,0.0,0.05829869918965143
HMR_3925,-3.8735668351374737,3.8735668351374737
HMR_4332,-3.1934786127058414,3.1934786127058414
HMR_4333,-3.1934786127058414,3.1934786127058414
HMR_4335,-3.1934786127058414,3.1934786127058414
HMR_4336,0.0,3.9030739013800977
HMR_4338,0.0,4.500322572106991
HMR_4340,0.0,2.843536008592773
HMR_4440,-2.5123942762342595,2.5123942762342595
HMR_4442,-4.500322572106991,4.500322572106991
HMR_4444,-4.614736907229434,4.614736907229434
HMR_4446,0.0,2.150897887986141
HMR_4448,0.0,2.150897887986141
HMR_4503,-4.500322572106991,4.500322572106991
HMR_4505,-2.843536008592773,2.843536008592773
HMR_4654,-3.1934786127058414,3.1934786127058414
HMR_4655,-3.1934786127058414,3.1934786127058414
HMR_4656,0.0,3.1934786127058414
HMR_4665,0.0,0.05829869918965143
HMR_4666,0.0,2.668444043541443
HMR_7908,0.0,2.8694643805883486
HMR_7909,0.0,2.8694643805883486
HMR_7910,0.0,2.8694643805883486
HMR_7911,0.0,2.8694643805883486
HMR_7912,0.0,2.8694643805883486
HMR_7913,0.0,2.8694643805883486
HMR_7916,0.0,3.933270999443125
HMR_7919,0.0,3.933270999443125
HMR_7920,0.0,3.933270999443125
HMR_7921,0.0,3.933270999443125
HMR_7922,0.0,3.933270999443125
HMR_7925,0.0,3.933270999443125
HMR_8105,0.0,2.8694643805883486
HMR_8106,0.0,2.8694643805883486
HMR_8107,0.0,2.8694643805883486
HMR_8108,0.0,2.8694643805883486
HMR_8109,0.0,2.8694643805883486
HMR_8110,0.0,2.8694643805883486
HMR_8112,0.0,2.8694643805883486
HMR_8113,0.0,2.8694643805883486
HMR_8114,0.0,2.8694643805883486
HMR_8115,0.0,2.8694643805883486
HMR_8116,0.0,2.8694643805883486
HMR_8117,0.0,2.8694643805883486
HMR_8129,0.0,3.933270999443125
HMR_8130,0.0,3.933270999443125
HMR_8132,0.0,3.933270999443125
HMR_8133,0.0,3.933270999443125
HMR_8135,0.0,3.933270999443125
HMR_8136,0.0,3.933270999443125
HMR_8137,0.0,3.933270999443125
HMR_8138,0.0,3.933270999443125
HMR_8139,0.0,3.933270999443125
HMR_8140,0.0,3.933270999443125
HMR_8141,0.0,3.933270999443125
HMR_8142,0.0,3.933270999443125
HMR_8143,0.0,2.668444043541443
HMR_8144,-4.500322572106991,4.500322572106991
HMR_8758,0.0,3.9030739013800977
HMR_7661,0.0,3.3496492477882374
HMR_7662,0.0,3.3496492477882374
HMR_7663,0.0,3.3496492477882374
HMR_7668,0.0,2.2871433302909225
HMR_7670,0.0,2.2871433302909225
HMR_7672,0.0,3.319738958447224
HMR_7673,0.0,3.319738958447224
HMR_4160,0.0,4.0168823195054415
HMR_4162,0.0,4.0168823195054415
HMR_4163,0.0,2.894123101688159
HMR_4165,-3.807158411225389,3.807158411225389
HMR_4166,0.0,3.807158411225389
HMR_4167,0.0,3.807158411225389
HMR_4169,0.0,4.0168823195054415
HMR_4170,0.0,4.0168823195054415
HMR_4523,-3.8735668351374737,3.8735668351374737
HMR_4539,-4.785739876660289,4.785739876660289
HMR_4540,-4.785739876660289,4.785739876660289
HMR_4541,-4.785739876660289,4.785739876660289
HMR_4542,-4.785739876660289,4.785739876660289
HMR_4543,-4.785739876660289,4.785739876660289
HMR_4544,-4.785739876660289,4.785739876660289
HMR_4816,0.0,3.475165460697958
HMR_4817,-4.0168823195054415,4.0168823195054415
HMR_4818,-4.0168823195054415,4.0168823195054415
HMR_4833,-4.0168823195054415,4.0168823195054415
HMR_4834,-4.0168823195054415,4.0168823195054415
HMR_4835,-4.0168823195054415,4.0168823195054415
HMR_4836,-4.0168823195054415,4.0168823195054415
HMR_8538,0.0,4.785739876660289
HMR_8738,0.0,2.894123101688159
HMR_8739,0.0,3.807158411225389
HMR_6396,0.0,3.2287905818030476
HMR_8346,-4.975466781543798,4.975466781543798
HMR_8349,0.0,6.153078632094907
HMR_3991,0.0,7.6702578131965335
HMR_4657,0.0,6.014928269997169
HMR_4744,0.0,4.155594133814777
HMR_4746,0.0,1.2867038889198994
HMR_4748,0.0,1.8840916586112517
HMR_4750,0.0,3.8021185148690653
HMR_4752,0.0,2.5657990271592133
HMR_4755,0.0,1.4757928676371286
HMR_4757,0.0,1.4757928676371286
HMR_4758,0.0,2.7279712066574997
HMR_4764,0.0,4.7267697622680735
HMR_4772,0.0,3.8021185148690653
HMR_6395,0.0,3.8838997684695036
HMR_8634,0.0,4.7267697622680735
HMR_6630,0.0,5.13306787068007
HMR_6631,0.0,8.485813165120256
HMR_6632,0.0,5.13306787068007
HMR_6633,0.0,8.485813165120256
HMR_6634,0.0,1.4845684487521151
HMR_6636,0.0,8.597592021404477
HMR_6638,-6.5922016035097855,6.5922016035097855
HMR_6641,0.0,0.5238720620785859
HMR_6642,0.0,0.5238720620785859
HMR_6643,0.0,3.4712256347343327
HMR_6644,-6.5922016035097855,6.5922016035097855
HMR_6645,0.0,3.4712256347343327
HMR_6646,0.0,6.871841890540023
HMR_6647,0.0,6.871841890540023
HMR_6648,0.0,4.731366662868653
HMR_6649,0.0,4.731366662868653
HMR_6650,0.0,3.4712256347343327
HMR_6651,0.0,3.4712256347343327
HMR_6652,-6.871841890540023,6.871841890540023
HMR_6653,0.0,4.731366662868653
HMR_6654,0.0,4.731366662868653
HMR_6655,0.0,4.731366662868653
HMR_6656,0.0,4.731366662868653
HMR_6657,0.0,8.68534491070309
HMR_6658,0.0,8.68534491070309
HMR_6661,-2.929947103138685,2.929947103138685
HMR_6664,0.0,0.5238720620785859
HMR_6665,0.0,0.5238720620785859
HMR_6668,-7.364711312868082,7.364711312868082
HMR_6669,0.0,7.364711312868082
HMR_6674,-6.871841890540023,6.871841890540023
HMR_6675,-6.871841890540023,6.871841890540023
HMR_6676,-6.871841890540023,6.871841890540023
HMR_6677,0.0,1.4845684487521151
HMR_6678,0.0,1.4845684487521151
HMR_6679,0.0,7.364711312868082
HMR_6680,0.0,7.364711312868082
HMR_6682,0.0,0.5238720620785859
HMR_6687,0.0,0.5238720620785859
HMR_6700,0.0,1.4845684487521151
HMR_6701,0.0,1.4845684487521151
HMR_6702,0.0,0.5238720620785859
HMR_6703,0.0,0.5238720620785859
HMR_8700,0.0,7.535900938970147
HMR_8709,-6.5922016035097855,6.5922016035097855
HMR_8710,-2.336265931647733,2.336265931647733
HMR_8713,0.0,4.027362512017545
HMR_8717,0.0,4.027362512017545
HMR_6506,0.0,2.8817029588635323
HMR_6507,0.0,4.155630770632051
HMR_6508,0.0,2.4668542224978633
HMR_6509,0.0,3.6791120832725643
HMR_6511,0.0,4.607657470130661
HMR_4537,0.0,0.2348632228911909
HMR_4545,0.0,2.937856228749115
HMR_4548,-4.908924449095566,4.908924449095566
HMR_4558,0.0,5.261564042086153
HMR_4559,0.0,6.153078632094907
HMR_4560,0.0,6.210525897566598
HMR_4561,-8.368626947725625,8.368626947725625
HMR_4563,0.0,3.4211068659940165
HMR_4204,0.0,1.2412676931154742
HMR_4206,0.0,1.2412676931154742
HMR_4207,0.0,1.4578763080565633
HMR_4208,0.0,1.4488885479514917
HMR_8744,0.0,1.4488885479514917
HMR_8615,-3.1694292074804946,3.1694292074804946
HMR_8616,-3.1694292074804946,3.1694292074804946
HMR_4064,0.0,2.2589096337127343
HMR_4065,0.0,2.271805256793856
HMR_4066,0.0,2.271805256793856
HMR_4067,0.0,3.616541744889
HMR_4068,0.0,2.271805256793856
HMR_4069,0.0,3.616541744889
HMR_4070,0.0,3.616541744889
HMR_4071,-3.616541744889,3.616541744889
HMR_8102,0.0,6.210525897566598
HMR_8724,0.0,1.5165330781454258
HMR_8725,0.0,1.5165330781454258
HMR_2115,0.0,1.8118045997976775
HMR_2117,0.0,6.762104452666619
HMR_2129,0.0,6.5329703318276655
HMR_2130,-6.5329703318276655,6.5329703318276655
HMR_2131,0.0,6.5329703318276655
HMR_2132,0.0,6.5329703318276655
HMR_2133,0.0,6.5329703318276655
HMR_2134,0.0,6.5329703318276655
HMR_2135,0.0,6.5329703318276655
HMR_2136,0.0,6.5329703318276655
HMR_2142,0.0,6.5329703318276655
HMR_2143,0.0,6.5329703318276655
HMR_2144,0.0,6.5329703318276655
HMR_2145,0.0,6.5329703318276655
HMR_7996,0.0,5.470705121102225
HMR_6426,0.0,5.63856048537637
HMR_6427,0.0,5.63856048537637
HMR_6428,0.0,5.63856048537637
HMR_6429,0.0,5.63856048537637
HMR_6432,0.0,7.358484230365815
HMR_6433,0.0,7.490152997676259
HMR_6435,0.0,7.490152997676259
HMR_6436,0.0,7.358484230365815
HMR_6441,0.0,5.63856048537637
HMR_6442,0.0,5.63856048537637
HMR_6443,0.0,5.63856048537637
HMR_6444,0.0,5.63856048537637
HMR_6448,0.0,7.490152997676259
HMR_6450,0.0,7.358484230365815
HMR_6451,0.0,7.490152997676259
HMR_6453,0.0,7.358484230365815
HMR_6464,0.0,5.63856048537637
HMR_6465,0.0,5.63856048537637
HMR_6466,0.0,5.63856048537637
HMR_6467,0.0,5.63856048537637
HMR_6471,0.0,7.358484230365815
HMR_6472,0.0,7.358484230365815
HMR_6473,0.0,7.358484230365815
HMR_6476,0.0,5.63856048537637
HMR_6477,0.0,5.63856048537637
HMR_6478,0.0,5.63856048537637
HMR_6479,0.0,5.63856048537637
HMR_6484,0.0,7.358484230365815
HMR_6486,0.0,7.358484230365815
HMR_6490,0.0,7.364711312868082
HMR_6492,-4.046851091981598,4.046851091981598
HMR_6495,0.0,7.364711312868082
HMR_6496,0.0,4.046851091981598
HMR_6992,0.0,8.349328298816564
HMR_6993,0.0,8.349328298816564
HMR_6994,0.0,8.349328298816564
HMR_6995,-7.646720319720756,7.646720319720756
HMR_6996,-6.2855479745981215,6.2855479745981215
HMR_6998,0.0,7.646720319720756
HMR_6999,0.0,8.349328298816564
HMR_7000,0.0,8.349328298816564
HMR_7001,0.0,8.349328298816564
HMR_7002,0.0,8.349328298816564
HMR_7003,0.0,7.646720319720756
HMR_7004,0.0,6.2855479745981215
HMR_7005,0.0,5.878405204724917
HMR_7013,0.0,7.646720319720756
HMR_7014,0.0,6.2855479745981215
HMR_7017,0.0,8.349323097985376
HMR_7018,0.0,4.731366662868653
HMR_7019,-8.349323097985376,8.349323097985376
HMR_7020,0.0,4.731366662868653
HMR_7021,0.0,8.349328298816564
HMR_7022,0.0,7.646720319720756
HMR_7023,0.0,6.2855479745981215
HMR_7025,0.0,5.125239638400843
HMR_7026,0.0,5.125239638400843
HMR_7027,0.0,5.125239638400843
HMR_7028,0.0,5.125239638400843
HMR_7029,0.0,7.646720319720756
HMR_7030,0.0,8.349328298816564
HMR_7033,0.0,8.349328298816564
HMR_7035,0.0,1.3278816525286612
HMR_7036,0.0,8.349328298816564
HMR_7038,0.0,8.368626947725625
HMR_7039,0.0,7.364711312868082
HMR_7040,0.0,8.349328298816564
HMR_7041,0.0,7.646720319720756
HMR_7042,0.0,6.2855479745981215
HMR_7044,0.0,6.44227230734874
HMR_7048,-8.349328298816564,8.349328298816564
HMR_7050,0.0,7.646720319720756
HMR_7052,0.0,2.532669421290917
HMR_7053,0.0,8.349323097985376
HMR_7054,0.0,8.349328298816564
HMR_7055,0.0,6.2855479745981215
HMR_7056,0.0,8.349328298816564
HMR_7057,0.0,6.6178101945158065
HMR_7058,0.0,6.2855479745981215
HMR_7059,0.0,6.8295296010098285
HMR_7060,0.0,8.349328298816564
HMR_7061,0.0,7.1355719566129645
HMR_7065,0.0,7.364711312868082
HMR_7066,0.0,7.364711312868082
HMR_7078,0.0,8.349328298816564
HMR_7079,0.0,7.646720319720756
HMR_7080,0.0,7.646720319720756
HMR_7081,0.0,6.2855479745981215
HMR_7082,0.0,8.349328298816564
HMR_7083,0.0,7.646720319720756
HMR_7084,0.0,7.646720319720756
HMR_7088,0.0,8.349328298816564
HMR_7089,0.0,7.646720319720756
HMR_7099,0.0,6.44227230734874
HMR_7100,0.0,7.646720319720756
HMR_7103,0.0,7.646720319720756
HMR_7688,0.0,3.628695302932317
HMR_8032,0.0,6.811147874517611
HMR_8034,0.0,6.44227230734874
HMR_8036,0.0,5.421098924307467
HMR_8037,0.0,5.421098924307467
HMR_8038,0.0,5.421098924307467
HMR_8040,0.0,6.444168252836425
HMR_8043,0.0,4.336953023681753
HMR_8046,0.0,1.9664867792549574
HMR_8049,0.0,6.802580557174675
HMR_8052,0.0,6.8043560054976195
HMR_8055,0.0,7.536629587330044
HMR_8059,0.0,2.787486029277015
HMR_8596,0.0,6.811147874517611
HMR_8598,0.0,6.811147874517611
HMR_8601,0.0,6.811147874517611
HMR_9569,0.0,4.890188178438469
HMR_3955,0.0,4.734163113153391
HMR_3984,0.0,5.983810801782297
HMR_4201,0.0,6.54097045730188
HMR_4202,0.0,8.368626947725625
HMR_5406,-4.734163113153391,4.734163113153391
HMR_7794,0.0,4.365727040087914
HMR_8751,-2.1158093912078324,2.1158093912078324
HMR_8752,0.0,5.69124581814432
HMR_9474,0.0,3.4211068659940165
HMR_9483,0.0,1.7914788130144508
HMR_9488,0.0,5.4012924254533194
HMR_9493,0.0,3.444721149397035
HMR_9516,0.0,2.51195932077684
HMR_9517,0.0,5.546232552016328
HMR_9801,-1.0369394530841947,1.0369394530841947
HMR_9807,0.0,2.8624992935428524
HMR_9571,0.0,3.6676581261376837
HMR_9572,0.0,3.6676581261376837
HMR_9577,0.0,8.097681851622436
HMR_9578,0.0,7.256244040300028
HMR_9581,-5.995047934101092,5.995047934101092
HMR_9582,0.0,3.4479458121174877
HMR_9583,-5.942898923977324,5.942898923977324
HMR_9584,0.0,3.4479458121174877
HMR_0010,0.0,4.197403416087487
HMR_0006,0.0,6.157486970310651
HMR_0018,-2.4335457231793867,2.4335457231793867
HMR_0019,0.0,3.8718331027624036
HMR_0155,-7.031796155931163,7.031796155931163
HMR_0164,-7.031796155931163,7.031796155931163
HMR_0167,-7.031796155931163,7.031796155931163
HMR_0170,-7.031796155931163,7.031796155931163
HMR_0173,-7.031796155931163,7.031796155931163
HMR_0176,-7.031796155931163,7.031796155931163
HMR_0179,-7.031796155931163,7.031796155931163
HMR_0183,-7.031796155931163,7.031796155931163
HMR_0187,0.0,7.031796155931163
HMR_0190,0.0,5.3809455631933085
HMR_0191,0.0,7.031796155931163
HMR_0194,0.0,4.380566556778734
HMR_0195,0.0,7.031796155931163
HMR_0198,0.0,4.380566556778734
HMR_0199,0.0,7.031796155931163
HMR_0202,0.0,4.380566556778734
HMR_0203,0.0,7.031796155931163
HMR_0207,0.0,4.380566556778734
HMR_0208,0.0,7.031796155931163
HMR_0211,0.0,4.380566556778734
HMR_0212,0.0,7.031796155931163
HMR_0215,0.0,4.380566556778734
HMR_0216,0.0,7.031796155931163
HMR_0224,0.0,4.380566556778734
HMR_0225,0.0,7.031796155931163
HMR_0231,0.0,4.380566556778734
HMR_0232,0.0,7.031796155931163
HMR_0235,0.0,4.380566556778734
HMR_0236,0.0,7.031796155931163
HMR_0239,0.0,4.380566556778734
HMR_0240,0.0,7.031796155931163
HMR_0243,0.0,4.380566556778734
HMR_0244,0.0,7.031796155931163
HMR_0247,0.0,4.380566556778734
HMR_0248,0.0,7.031796155931163
HMR_0253,0.0,4.380566556778734
HMR_0254,0.0,7.031796155931163
HMR_0257,0.0,4.380566556778734
HMR_0258,0.0,7.031796155931163
HMR_0261,0.0,4.380566556778734
HMR_0262,0.0,7.031796155931163
HMR_0265,0.0,4.380566556778734
HMR_0266,0.0,7.031796155931163
HMR_0269,0.0,4.380566556778734
HMR_0270,0.0,7.031796155931163
HMR_0273,0.0,4.380566556778734
HMR_0274,0.0,7.031796155931163
HMR_0277,0.0,4.380566556778734
HMR_0278,0.0,7.031796155931163
HMR_0281,0.0,4.380566556778734
HMR_0282,0.0,7.031796155931163
HMR_0287,0.0,4.380566556778734
HMR_0288,0.0,7.031796155931163
HMR_0291,0.0,4.380566556778734
HMR_0292,0.0,7.031796155931163
HMR_0295,0.0,4.380566556778734
HMR_0296,0.0,7.031796155931163
HMR_0299,0.0,4.380566556778734
HMR_0300,0.0,7.031796155931163
HMR_0303,0.0,4.380566556778734
HMR_0304,0.0,7.031796155931163
HMR_0307,0.0,4.380566556778734
HMR_0308,0.0,7.031796155931163
HMR_0311,0.0,4.380566556778734
HMR_0312,0.0,7.031796155931163
HMR_0317,0.0,4.380566556778734
HMR_0318,0.0,7.031796155931163
HMR_0321,0.0,4.380566556778734
HMR_0322,0.0,7.031796155931163
HMR_0325,0.0,4.380566556778734
HMR_0326,0.0,7.031796155931163
HMR_0329,0.0,4.380566556778734
HMR_0330,0.0,7.031796155931163
HMR_0335,0.0,4.380566556778734
HMR_0336,0.0,7.031796155931163
HMR_0339,0.0,4.380566556778734
